repo,rv,hb,hbepoch,shb,shbepoch,fhb,lockset,goldilocks,wcp,syncp
rbuck/java-retry,0,0,0,0,0,0,0,0,0,0
mikebrock/jboss-websockets,0,0,0,0,0,0,0,0,0,0
PhantomThief/thrift-pool-client,0,0,0,0,0,0,0,0,0,0
hackingwu/Java-Promise,0,0,0,0,0,0,0,0,0,0
520github/fw-parallel-task,0,0,0,0,0,0,0,0,0,0
anomalizer/tungsten-fsm,0,0,0,0,0,0,0,0,0,0
ihaolin/wechat,0,0,0,0,0,0,0,0,0,0
rovats/java-utils,0,0,0,0,0,0,0,0,0,0
MountCloud/ffmpeg-operate,0,0,0,0,0,0,0,0,0,0
zman2013/scuttlebutt,0,0,0,0,0,0,0,0,0,0
offbynull/portmapper,0,0,0,0,0,0,0,0,0,0
sdorra/ldap-unit,0,0,0,0,0,0,0,0,0,0
kurbatov/firmata4j,0,0,0,0,0,0,0,0,0,0
Azure-Samples/cassandra-proxy,0,0,0,0,0,0,0,0,0,0
tguzik/m2u,0,0,0,0,0,0,0,0,0,0
j-easy/easy-flows,0,0,0,0,0,0,0,0,0,0
cilogi/gaeshiro,0,0,0,0,0,0,0,0,0,0
VaughnVernon/mockroservices-java,0,0,0,0,0,0,0,0,0,0
jiangxincode/SearchEngine,0,0,0,0,0,0,0,0,0,0
dubasdey/portable-ftp-server,0,0,0,0,0,0,0,0,0,0
opentracing-contrib/java-concurrent,0,0,0,0,0,0,0,0,0,0
javadelight/delight-fileupload,0,0,0,0,0,0,0,0,0,0
dyorgio/cpu-watcher,0,0,0,0,0,0,0,0,0,0
ashenwgt/awesome-bdd-with-cucumber,0,0,0,0,0,0,0,0,0,0
Skullabs/powerlib,0,0,0,0,0,0,0,0,0,0
tv2norge-collab/java-serf-client,0,0,0,0,0,0,0,0,0,0
alibaba-rsocket-broker/rsocket-broker-gateway-mqtt,0,0,0,0,0,0,0,0,0,0
Bernardo-MG/repository-pattern-java,0,0,0,0,0,0,0,0,0,0
laforge49/JFile,0,0,0,0,0,0,0,0,0,0
ronmamo/reflections,0,0,0,0,0,0,0,0,1,0
syphr42/prom,0,0,0,0,0,0,0,0,0,0
jclawson/jackson-dataformat-hocon,0,0,0,0,0,0,0,0,0,0
xebia-france/xebia-servlet-extras,0,0,0,0,0,0,0,0,0,0
vbauer/herald,0,0,0,0,0,0,0,0,1,0
kevinsawicki/http-request,0,0,0,0,0,0,0,0,0,0
majusko/grpc-jwt-spring-boot-starter,0,0,0,0,0,0,0,0,1,0
kevinsawicki/etag-cache,0,0,0,0,0,0,0,0,0,0
jalpedersen/jetty-hazelcast,0,0,0,0,0,0,0,0,0,0
zhanyeye/DesSim,0,0,0,0,0,0,0,0,0,0
buddycloud/channel-directory,0,0,0,0,0,0,0,0,0,0
520github/fw-perf-test,0,0,0,0,0,0,0,0,0,0
NetsOSS/embedded-jetty,0,0,0,0,0,0,0,0,0,0
undera/perfmon-agent,0,0,0,0,0,0,0,0,0,0
spotify/hadoop-openpgp-codec,0,0,0,0,0,0,0,0,0,0
InfoSec812/sonar-auth-google,0,0,0,0,0,0,0,0,1,0
jillesvangurp/spring-depend,0,0,0,0,0,0,0,0,0,0
Ardesco/driver-binary-downloader-maven-plugin,0,0,0,0,0,0,0,0,1,0
agapsys/embedded-servlet-container,0,0,0,0,0,0,0,0,0,0
m-czernek/acrobot,0,0,0,0,0,0,0,0,1,0
bingoohuang/westid,0,0,0,0,0,0,0,0,0,0
JavaMoney/jsr354-ri-bp,0,0,0,0,0,0,0,0,0,0
buddycloud/buddycloud-server-java,0,0,0,0,0,0,0,0,0,0
proofpoint/event-collector,0,0,0,0,0,0,0,0,0,0
RuntimeTools/javametrics,0,0,0,0,0,0,0,0,0,0
gilbutITbook/006955,0,0,0,0,0,0,0,0,0,0
blackdoor/blackdoor,0,0,0,0,0,0,0,0,0,0
spotify/trickle,0,0,0,0,0,0,0,0,1,0
uia4j/uia-sim,0,0,0,0,0,0,0,0,1,0
seaswalker/netty-wheel,0,0,0,0,0,0,0,0,0,0
graylog-labs/log4j2-gelf,0,0,0,0,0,0,0,0,0,0
rjo1970/dumbster,0,0,0,0,0,0,0,0,0,0
SonarSource/sonar-auth-bitbucket,0,0,0,0,0,0,0,0,1,0
GoogleCloudPlatform/appengine-angular-guestbook-java,0,0,0,0,0,0,0,0,1,0
arquillian/arquillian-container-openshift,0,0,0,0,0,0,0,0,1,0
matthewhorridge/binaryowl,0,0,0,0,0,0,0,0,1,0
probedock/probedock-demo-junit,0,0,0,0,0,0,0,0,1,1
alexvictoor/netty-livereload,0,0,0,0,0,0,0,0,0,0
chyxion/table-to-xls,0,0,0,0,0,0,0,0,1,0
spotify/async-datastore-client,0,0,0,0,0,0,0,0,1,0
99soft/guartz,0,0,0,0,0,0,0,0,0,0
ccidral/tomighty,0,0,0,0,0,0,0,0,0,0
neo4j/license-maven-plugin,0,0,0,0,0,0,0,0,1,0
timroes/aXMLRPC,0,0,0,0,0,0,0,1,0,0
yangfuhai/jboot,0,0,0,0,0,0,0,0,1,0
monkeymq/jgossip,0,0,0,0,0,0,0,0,0,0
audit4j/audit4j-db,0,0,0,0,0,0,0,0,1,0
castagna/SARQ,0,0,0,0,0,0,0,0,0,0
amzn/amazon-instant-access-sdk-java,0,0,0,0,0,0,0,0,0,0
uniform-java/uniform,0,0,0,0,0,0,0,0,1,0
softlayer/softlayer-java,0,0,0,0,0,0,0,0,1,0
tinkerpop/furnace,0,0,0,0,0,0,0,0,1,0
magdel/MapNav,0,0,0,0,0,0,0,0,0,0
soulgalore/jdbcmetrics,0,0,0,0,0,0,0,0,1,0
square/javawriter,0,0,0,0,0,0,0,0,1,0
mdewilde/podcast-parser,0,0,0,0,0,0,0,0,1,0
salyh/javamail-mock2,0,0,0,0,0,0,0,0,0,0
jboss/jboss-jstl-api_spec,0,0,0,0,0,0,0,0,1,0
pebbleblog/pebble,0,0,0,0,0,0,0,0,1,0
binance/binance-futures-connector-java,0,0,0,0,0,0,0,1,0,0
opencharles/charles-rest,0,0,0,0,0,0,0,1,1,0
laforge49/JASocket,0,0,0,0,0,0,0,0,0,0
vidstige/jadb,0,0,0,0,0,0,0,0,0,0
Bernardo-MG/java-patterns,0,0,0,0,0,0,0,0,0,0
brutusin/json-provider,0,0,0,0,0,0,0,0,1,0
bingoohuang/logback-more-appenders,0,0,0,0,0,0,0,0,1,0
jasminb/jsonapi-converter,0,0,0,0,0,0,0,0,1,0
jbarrez/activiti-neo4j,0,0,0,0,0,0,0,0,0,0
taksan/skype-java-api,0,0,0,0,0,0,0,0,0,1
elisarver/selophane,0,0,0,0,0,0,0,1,1,0
proofpoint/cloud-management,0,0,0,0,0,1,0,0,0,0
basdijkstra/tau-rest-assured,0,0,0,0,0,0,0,0,1,0
liuziyuan/retrofit-spring-boot-starter,0,0,0,0,0,0,0,0,1,0
ChannelApe/shopify-sdk,0,0,0,0,0,0,0,0,0,0
googlegenomics/dataflow-java,0,0,0,0,0,0,0,0,1,0
zeroturnaround/zt-process-killer,0,0,0,0,0,0,0,0,0,0
brutusin/commons,0,0,0,0,0,0,0,0,0,0
ModeShape/modeshape-examples,0,0,0,0,0,0,0,0,0,0
kabutz/striped-executor-service,0,0,0,0,0,0,0,0,0,0
maestrano/maestrano-java,0,0,0,0,0,0,0,0,0,0
davidmoten/rxjava-file,0,0,0,0,0,0,0,0,1,0
purecloudlabs/elasticsearch-lambda,0,0,0,0,0,0,0,0,1,0
gondor/kbop,0,0,0,0,0,0,0,0,1,0
fleipold/jproc,0,0,0,0,0,1,0,0,1,0
triologygmbh/reCAPTCHA-V2-java,0,0,0,0,0,0,0,1,1,0
gwtplus/google-gin,0,0,0,0,0,0,0,1,1,0
sylvainlaurent/swagger-validator-maven-plugin,0,0,0,0,0,0,0,1,1,0
javacamp2022/pizza-lab,0,0,0,0,0,0,0,1,1,0
apache/dubbo-rpc-jsonrpc,0,0,0,0,0,0,0,0,0,0
gturri/aXMLRPC,0,0,0,0,0,1,0,0,0,0
rhwayfun/spring-boot-rocketmq-starter,0,0,0,0,0,0,0,0,0,0
kristofa/mock-http-server,0,0,0,0,0,0,0,1,1,0
alb-i986/selenium-tinafw,0,0,0,0,0,0,0,1,1,0
eddi888/camel-tinkerforge,0,0,0,0,0,0,0,0,0,0
amazon-archives/dynamodb-key-diagnostics-library,0,0,0,0,0,0,0,1,1,0
couchbaselabs/couchbase-capi-server,0,0,0,0,0,0,0,1,1,0
sahan/ZombieLink,0,0,0,0,0,1,0,1,1,0
pascalgn/jiracli,0,0,0,0,0,0,0,1,1,0
wouterd/docker-maven-plugin,0,0,0,0,0,0,0,1,1,0
tomekl007/manning_software_mistakes_and_tradeoffs,0,0,0,0,0,0,0,1,1,0
soot-oss/heros,0,0,0,0,0,0,0,1,1,0
webjars/webjars-locator,0,1,0,0,1,0,0,0,0,0
Cue/greplin-zookeeper-utils,0,0,0,0,0,0,0,0,1,0
imagej/example-script-collection,0,0,0,0,0,1,0,1,1,1
twilio/authy-java,0,0,0,0,0,1,0,1,1,0
sndyuk/logback-more-appenders,0,0,0,0,0,0,0,0,0,0
dropwizard-bundles/dropwizard-configurable-assets-bundle,0,0,0,0,0,1,0,0,0,0
spring-projects/spring-analytics,0,0,0,0,0,0,0,0,0,0
dadiyang/wechat-client,0,0,0,0,0,1,0,1,1,0
mariofusco/lambdaj,0,0,0,0,0,0,0,1,1,0
MagicTheGathering/mtg-sdk-java,0,0,0,0,0,0,0,0,1,0
imadcn/idworker,0,0,0,0,0,0,0,0,0,0
fusesource/hawtjournal,0,0,0,0,0,0,0,0,0,0
ManfredTremmel/gwt-commons-lang3,0,1,0,1,0,1,0,0,1,0
ueshin/hbase-coprocessors,0,0,0,1,1,0,0,0,0,0
Mercateo/rest-hateoas-client,0,0,0,0,0,0,0,1,1,0
ohioit/rundeck-http-plugin,0,0,0,0,0,1,0,1,1,0
michal-harish/kafka-hadoop-loader,0,0,0,0,0,1,0,0,1,0
jalkanen/speed4j,0,0,0,0,0,1,0,0,1,0
rpuch/xremoting,0,0,0,0,0,0,0,0,0,0
fusepoolP3/p3-transformer-library,0,0,0,0,0,0,0,0,0,0
laforge49/JID,0,0,0,0,0,0,0,0,0,0
alexec/thread-jiggler,0,0,0,0,0,0,0,0,0,0
caduandrade/japura-framework,0,0,0,0,0,0,0,0,1,0
mlieshoff/jcrapi,0,0,0,0,0,0,0,1,1,0
jlinn/quartz-redis-jobstore,0,0,0,0,0,1,0,0,0,0
Sable/heros,0,0,0,0,0,0,0,0,0,0
Graylog2/gelfclient,0,0,0,0,0,0,0,1,1,0
ptgoetz/storm-jms,0,0,0,0,0,0,0,0,1,0
datasift/datasift-java,0,0,0,0,0,1,0,1,1,0
cogroo/cogroo4,0,1,1,1,1,1,0,1,1,0
googleads/adwords-scripts-linkchecker,0,0,0,0,0,1,0,0,1,0
lusis/zmq-appender,0,0,0,0,0,0,0,0,0,0
klangfarbe/UML-Statechart-Framework-for-Java,0,0,0,0,0,0,0,0,1,0
darcy-framework/synq,0,0,0,0,0,0,0,0,0,0
Scout24/yum-repo-server,0,0,0,0,0,0,0,0,0,0
microsoft/Git-Credential-Manager-for-Mac-and-Linux,0,0,0,0,0,0,0,1,1,0
matzew/simple-websocket-client,0,0,0,0,0,0,0,0,1,0
jrkinley/flume-interceptor-analytics,0,0,0,0,0,0,0,0,0,0
nithril/smtp-connection-pool,0,0,0,0,0,0,0,0,0,0
aimmac23/selenium-video-node,0,0,0,0,0,0,0,0,0,0
hazelcast/hazelcast-azure,0,0,0,0,0,1,0,1,1,0
zhangyingwei/cockroach,0,0,0,0,0,0,0,1,1,0
jhalterman/lyra,0,0,0,0,0,0,0,0,1,0
lialun/EasyCache,0,0,0,0,0,0,0,0,0,0
googlegenomics/utils-java,0,0,0,0,0,0,0,1,0,0
joestelmach/natty,0,0,0,0,0,0,0,0,0,0
ctapweb/AutoSubClause,0,0,0,0,0,0,0,0,0,0
davidmoten/rxjava-jdbc,0,0,0,0,0,0,0,0,0,0
wakaleo/maven-schemaspy-plugin,0,0,0,0,0,0,0,0,0,0
opentracing-contrib/java-grpc,0,0,0,0,0,0,0,0,1,0
Netflix/curator,0,0,0,0,0,0,0,0,1,0
fordfrog/apgdiff,0,0,0,0,0,0,0,0,0,1
audit4j/audit4j-core,0,0,0,0,0,0,0,0,0,0
treasure-data/td-logger-java,0,0,0,0,0,0,0,0,0,0
nats-io/nats-connector-framework,0,0,0,0,0,0,0,0,0,0
jclawson/hazeltask,0,0,0,0,0,0,0,0,0,0
ImmobilienScout24/yum-repo-server,0,0,0,0,0,0,0,0,0,0
osinka/camel-beanstalk,0,0,0,0,0,0,0,0,0,0
actiontech/dble,0,0,0,0,0,0,0,0,0,0
pf4j/pf4j-update,0,0,0,0,0,0,0,0,0,0
PvdBerg1998/PNet,0,0,0,0,0,0,0,0,0,0
xedin/disruptor_thrift_server,0,0,0,0,0,0,0,0,0,0
dsmiley/SOLR-2155,0,0,0,0,0,0,0,0,0,0
named-data/jndn,0,0,0,0,0,0,0,0,0,0
phylogeography/spread,0,0,0,0,0,0,0,0,0,0
phylogeography/SPREAD,0,0,0,0,0,0,0,0,0,0
avarabyeu/restendpoint,0,0,0,0,0,1,0,1,0,0
OrderLab/OKLib,0,0,0,0,0,0,0,0,1,0
amplafi/htmlcleaner,0,0,0,0,0,0,1,0,0,0
javadev/jasper-xml-to-pdf-generator,0,0,0,0,0,0,0,1,1,0
draeger-lab/EscherConverter,0,0,0,0,0,0,0,0,0,0
boundary/high-scale-lib,0,0,0,0,0,0,0,0,0,0
laforge49/JActor,0,0,0,0,0,0,0,0,0,0
mrpdaemon/encfs-java,0,0,0,0,0,0,0,0,0,0
caelum/vraptor4,0,0,0,0,0,1,0,1,1,0
jghoman/haivvreo,0,0,0,1,0,0,0,0,1,0
coolstuffsoftware/owncloud-spring-boot-starter,0,0,0,0,0,0,0,0,1,0
pagehelper/Mybatis-PageHelper,0,0,0,0,0,0,0,0,0,0
NovatecConsulting/BeanTest,0,0,0,0,0,0,0,1,1,0
alexnederlof/Jasper-report-maven-plugin,0,0,0,0,0,0,0,0,0,0
Terracotta-OSS/ipc-eventbus,0,0,0,0,0,0,0,0,0,0
graphaware/recommendations-meetup,0,0,0,0,0,0,0,0,0,0
bingo-oss/sso-client,0,0,0,0,0,1,0,1,1,0
jitsi/otr4j,0,0,0,0,0,0,0,1,1,0
metamx/emitter,0,0,0,0,0,0,0,0,0,0
mrpdaemon/encfs-java,0,0,0,0,0,0,0,0,0,0
