repo,sha,tests,time,sloc,covs,covb,shas,age,star,thread,constraints,races
ashenwgt/awesome-bdd-with-cucumber,10056c075adc6ffe593600adbaa50fc0112588fc,2,2.6,81,0,0,4,8.5,20,2,4,0
probedock/probedock-demo-junit,63360115887bfefd8a74e068620e62f77cad1e9b,53,3.0,538,93.24,90.00,21,10.9,0,6,8,1
googlegenomics/dataflow-java,ef2c56ed1a6397843c55102748b8c2b12aaa4772,54,12.8,9614,20.40,19.29,764,12.1,37,75,1045,20
davidmoten/rxjava-file,515b781521272e779e08988bb3006c6dc454ca39,10,11.3,807,74.05,58.57,183,12.1,84,9,46,0
alexec/thread-jiggler,e35e02345d32e331b50f7038c87be072219e453d,6,2.2,338,84.54,83.33,16,12.8,25,7,2,2
buddycloud/buddycloud-server-java,11ddd92deb91142ac056b76546dc00a8e04e44c1,760,10.5,26297,0,0,1506,15.0,70,30,1,1
boundary/high-scale-lib,3654434eda00b68d37d22dcd70e4f65db9432d06,42,10.9,7501,58.59,51.50,50,15.8,420,39,8,2
jclawson/hazeltask,801162bc54c5f1d5744a28a2844b24289d9495d7,58,5.0,5624,25.47,17.53,138,14.1,44,32,2,0
mrpdaemon/encfs-java,702acc08242314fefe7f921757ea498ff78559cd,47,7.6,5465,58.52,50.31,241,14.6,47,18,3,3
dsmiley/SOLR-2155,938ffd10b6ca5aa6cdf7665c3a0444e5653f1b80,15,4.7,1908,70.52,57.14,12,14.2,18,5,1,1
caduandrade/japura-framework,9b714f07d37b8ff91762de2272fa158e0ecc5ab6,134,7.2,7604,0,0,4,11.4,0,72,2073,3
jalpedersen/jetty-hazelcast,138a8c630cfa0c1c12731641bf9b50fe511bc597,1,3.9,537,35.50,12.79,64,15.7,18,20,74,0
rjo1970/dumbster,02856255a6cc7fae9648ea7d9f65cb8f30401c22,92,2.8,2070,88.96,83.00,131,15.8,92,32,7,0
tinkerpop/furnace,9e0d13f0afeb2f4e8f348b9db08399bc1a28d50a,26,4.2,2362,59.53,29.86,121,14.8,97,577,1,1
sahan/ZombieLink,a9971add56d4f6919a4a5e84c78e9220011d8982,99,19.2,5986,78.48,71.43,237,13.5,3,242,920,3
agapsys/embedded-servlet-container,28314a2600ad8550ed2c901d8e35d86583c26bb0,4,3.9,1854,8.02,29.38,102,11.1,0,47,10,0
cilogi/gaeshiro,769f0f5f9a3a71e4eb0e08f41b7c9d4d029c692d,5,4.9,2765,10.08,7.00,109,14.6,49,10,164,0
jclawson/jackson-dataformat-hocon,32149c89f5f9288ce6860f87e7bf55acea03cdbf,10,2.9,1362,45.20,38.89,56,12.6,22,3,1,1
jrkinley/flume-interceptor-analytics,c1c194f92e814228f9f4a45e13c0a13b8a8dfdba,5,74.5,846,63.14,59.80,11,13.1,51,3,1,1
ModeShape/modeshape-examples,aa66171393798602f09514a7a580c524287aec7d,11,22.1,2493,64.98,46.25,113,15.2,32,5,7,0
arquillian/arquillian-container-openshift,ba87d5d157fe0a848aeb08fc85554524bfd376da,13,3.7,2387,20.03,22.70,25,15.0,8,4,8,0
brutusin/json-provider,4f7745b3bd9acc591c9aaf18ac4608aabe52c450,23,3.4,1555,54.75,51.59,122,11.4,0,101,12,9
wouterd/docker-maven-plugin,ea15f9e6c273989bb91f4228fb52cb73d00e07b3,49,10.4,4500,39.32,34.82,397,12.2,81,3,2,1
joestelmach/natty,74389feb4c9372e51cd51eb0800a0177fec3e5a0,80,14.7,70178,76.23,40.71,409,16.4,527,11,8,0
Bernardo-MG/repository-pattern-java,e94d5bbf9aeeb45acc8485f3686a6e791b082ea8,11,3.6,2223,17.68,44.44,302,11.1,8,3,3,3
michal-harish/kafka-hadoop-loader,e7aa59fa055505935b46aa30c5a6a1cc1957c4a3,7,21.8,1300,62.94,52.54,84,13.7,91,527,3366,1
ptgoetz/storm-jms,aab6acdf316c48bf566e37776790116f2794199b,2,13.9,1081,23.62,14.13,74,14.6,0,15,77,3
osinka/camel-beanstalk,2565b42d6ce6b186561831f0f1ab0fd010e5e385,32,29.9,1749,79.10,58.47,192,15.9,16,69,248,2
sdorra/ldap-unit,864c1766d304345bcfe6f3428d52db2132532bb2,3,2.5,205,87.50,50.00,25,12.7,0,8,6,0
salyh/javamail-mock2,73266c1d4d3606baac542933e7512633a39de1c4,22,3.1,2556,51.22,37.64,16,12.2,35,3,18,0
aimmac23/selenium-video-node,8b1fea0838185b31a375e06eb0668f9962b9fcea,9,19.7,2507,27.11,13.53,350,12.2,100,229,446,1
fusepoolP3/p3-transformer-library,7f2f0ff7594dc4db021f2edcea17960ba337e02b,19,35.9,1527,71.70,75.81,89,12.1,0,231,995,2
caelum/vraptor4,593ce9ad60f9d38c360881b2132417c56b8cc093,879,9.6,26725,83.24,80.36,3850,13.2,0,121,36,1
bingo-oss/sso-client,2aac1f0fe28ec96aa4d3f3435d9aac3fd1b617a0,18,19.1,3195,79.99,61.33,167,9.2,25,142,13,0
dropwizard-bundles/dropwizard-configurable-assets-bundle,e07f06b80316e1b348d08eba097f923ee3afd3ec,40,7.2,1201,75.08,70.54,212,13.7,28,301,176,2
ManfredTremmel/gwt-commons-lang3,9e2dfbbda3668cfa5d935fe76479d1426c294504,4072,20.9,79125,95.27,91.03,31,11.5,14,380,129,0
uniform-java/uniform,0b84f0db562253165bc06c69f631e464dca0cb48,89,3.4,6842,90.25,79.49,39,11.2,1,2,2,0
darcy-framework/synq,37f2e6966496520efd1ec506770a717823671e9b,28,8.1,1951,27.33,32.89,157,12.2,6,22,9,2
PvdBerg1998/PNet,da35df69da0d906db056e42dfae64de47a7a3666,21,3.4,1957,73.37,49.02,100,9.2,56,8,38,3
buddycloud/channel-directory,fd340efefb26c74c21f3c7f469dbd6ce23b01b54,18,3.7,4123,9.74,12.50,111,15.1,0,29,41,0
gondor/kbop,a176fd845f1e146610f03a1cb3cb0d661ebf4faa,12,4.9,1030,85.59,67.65,19,13.2,0,167,9,9
Netflix/curator,7fa8c085f45977be1db980731f4faf580925db08,44,70.4,1196,69.01,82.14,1175,15.0,2135,22,10583,4
Bernardo-MG/java-patterns,6c0bb97e82d2185cb59c6dba448c9a1dc0c12a6f,20,3.3,609,67.53,100.00,278,11.4,1,6,1,1
wakaleo/maven-schemaspy-plugin,4eda21bc7853b59b1d59418189b7baf36b1be0e5,6,8.1,10606,0,0,86,15.6,25,62,39,2
proofpoint/event-collector,431e889ea85888378bd2feb3d5153efdb20c9621,238,13.7,9799,0,0,624,14.8,10,223,74,0
bingoohuang/logback-more-appenders,89eb02b6986bfc1ce52348a78bf3cc8b9cfcdf5c,14,15.5,630,80.56,50.00,18,11.4,0,24,12,0
alexvictoor/netty-livereload,61597100ad76caf786d1960bf19f178121d96178,7,4.2,489,28.13,26.92,17,11.6,0,13,2,2
GoogleCloudPlatform/appengine-angular-guestbook-java,10a11155a03d051f5a71502a9516e1f44dc14304,2,3.7,382,92.39,62.50,35,13.2,0,8,6,0
matzew/simple-websocket-client,67c207de9de2310feddf70cf90994b1af028b012,27,4.5,630,82.14,100.00,77,12.4,0,230,309,3
jboss/jboss-jstl-api_spec,4ad412ae5be1ae606b8d33c188cb3d98bfcbe84c,132,6.4,21378,27.16,26.47,102,15.2,0,3,1,1
Skullabs/powerlib,55d4b6684908113a2d5b9d5666bb686fa172097a,32,5.9,1727,62.78,51.79,53,11.2,0,6,1,1
graylog-labs/log4j2-gelf,64ac1dc8bcc436b31540af57d7f789e4f338a616,11,6.6,482,84.06,62.12,83,11.8,0,5,12,1
rhwayfun/spring-boot-rocketmq-starter,642a6745434e3f7ea2e6bca42d3b8f450590441c,2,3.9,564,61.36,22.58,44,8.5,0,22,23,4
rbuck/java-retry,660137ac6226bc3dd1ee6544efa4a02be27aaa66,22,27.0,1023,85.92,74.29,52,11.7,0,2,154,1
NetsOSS/embedded-jetty,c2535867ad4887c4a43a8aa7f95b711ff54c8542,24,4.0,1468,33.71,22.54,231,13.6,0,21,1,1
audit4j/audit4j-db,bba822a5722533e6f465a9784f2353ae2e5bc01d,13,6.2,1200,66.01,58.70,54,12.0,0,36,15,0
googlegenomics/utils-java,7205d5b4e4f61fc6b93acb4bdd76b93df5b5f612,89,9.9,6469,62.41,55.47,495,11.9,0,6,465,0
metamx/emitter,2a5f78a75c84ab7f55b8f95e832863a6dac9139b,39,9.4,4013,70.93,60.51,198,14.1,0,30,6,5
cogroo/cogroo4,b6228900c20c6b37eac10a03708a9669dd562f52,57,14.2,34033,11.57,10.81,839,14.4,51,11,35091,1
xedin/disruptor_thrift_server,5bf0c3d6968e1ea79f5ea939dde7b8ced3d91a2c,16,8.6,4098,66.53,49.66,74,13.2,72,317,10261,5
maestrano/maestrano-java,e71c6d3172d7645529d678d1cb3ea9e0a59de314,102,3.6,4317,67.26,46.59,337,11.7,0,17,18,12
soulgalore/jdbcmetrics,a5e3f0b9763ae373998a20a63af300974ec15fc7,45,2.8,1464,62.05,57.97,272,13.4,40,11,2,1
eddi888/camel-tinkerforge,b003f272fc77c6a8aa3d18025702b6182161b90a,5,9.3,21982,1.05,0.44,59,11.7,3,3,1,1
kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,163,5.1,4112,82.49,76.67,474,14.7,3395,25,58,2
opentracing-contrib/java-concurrent,459cf967b04d6c85af8e6feaf4cc0a9454d7702d,30,4.6,722,96.52,92.50,28,9.0,42,43,5,0
ihaolin/wechat,57867a063a4fcb54fd3772443a5ab2bc2a09ff9e,4,5.0,6210,1.94,5.19,66,10.6,194,4,9,0
bingoohuang/westid,ebc44cd6169d62863dc6117bc2c769f36827b93e,16,5.0,903,58.23,28.92,19,9.2,5,5,3,1
basdijkstra/tau-rest-assured,6977a9392b87a0e0b2e3159dac1eb24a64c343af,24,6.4,397,0,0,17,7.4,70,72,143,0
gilbutITbook/006955,c623e84b4df3c9f4c38a203dcd0922e93798749a,12,11.8,2624,0.00,0.00,45,7.4,12,11,11,1
amazon-archives/dynamodb-key-diagnostics-library,039677567d61678586e9f629e5782801911d1132,11,5.9,2151,0,0,17,8.0,14,19,3,3
Scout24/yum-repo-server,bc32a2cb469094a8b9151b640ab5e3c137de8be5,192,10.7,14928,44.23,45.12,1210,14.0,114,14,4,1
couchbaselabs/couchbase-capi-server,34dc2463a13ef93087849adde9dddac0c093ad2e,21,3.8,1412,64.50,52.05,70,13.9,17,222,623,3
tv2norge-collab/java-serf-client,e0aebe08db6a4f9a13f1907bf98b264c72cd2717,8,2.5,1378,5.92,8.57,17,12.2,19,2,1,1
lialun/EasyCache,21b5abb1f6408cb9ce78f486c98cd87b9d893d72,32,12.5,1798,61.57,59.00,11,7.5,1,19,82,6
dadiyang/wechat-client,781b8e03f86466a8785de7d50dc250a083bf6db1,26,5.7,908,50.56,0.34,7,7.5,16,136,3,3
proofpoint/cloud-management,c5a555fd51e04f21c57d28763beda76c2afb6bb4,64,426.3,3457,64.81,55.67,63,14.7,0,64,3,2
laforge49/JActor,204739967b68f50c7b4fb6d0d1ad87f6d2ce0853,0,2.7,6716,0,0,1000,14.6,0,328,13276,0
ueshin/hbase-coprocessors,43c487fbf708b328a17381200ba5cdc6ee7c0895,3,59.7,642,100.00,90.48,12,14.4,11,944,16,1
jalkanen/speed4j,1d2db9c9b9def869c25fedb9bbd7cf95c39023bd,13,82.3,1724,63.50,51.06,150,15.4,115,106,37,6
laforge49/JASocket,f1a04ec0396bfa1e6396f5ee7df4cdf8bc0e2f4c,5,3.9,5787,23.74,18.46,379,13.9,14,53,1398,0
anomalizer/tungsten-fsm,c337074d384886b981954db2b780228ad9b337c5,22,5.9,2017,84.99,79.35,43,14.7,22,2,10,0
spotify/hadoop-openpgp-codec,7500ce8a4c0060973694ba1a4dd7b3a38f9b93c7,20,3.1,1165,64.09,58.72,33,14.9,17,8,90,0
laforge49/JID,1dde11d72a17f3c3c3a690b8b17e3d27f3333e3a,56,3.4,7245,65.81,50.79,646,14.4,0,57,4219,0
laforge49/JFile,fd292da66a78dafc41ef408420b914b949c9a24d,13,2.7,2827,85.14,73.53,333,14.2,0,68,1327,8
datasift/datasift-java,09de124f2a1a507ff6181e59875c6f325290850e,59,7.9,11213,29.65,14.87,790,15.1,0,37,349,4
castagna/SARQ,afd9d75b5d9bf38a9281133252f94862c0c08a8b,34,5.0,1508,61.76,51.56,27,15.8,0,4,748,0
square/javawriter,b9017a9503b76e11b4ad4c1a9f050e2d29112cb0,389,12.6,9635,94.02,86.26,970,14.0,0,21,17,0
matthewhorridge/binaryowl,a855a91e10b09aa112c7bdc174971a6ced0ecd00,117,4.0,6915,0,0,111,12.9,0,6,22,3
pagehelper/Mybatis-PageHelper,1399246da98c7b6d027c4f25e8ebdd8e503cf609,141,7.4,8702,0,0,779,12.0,0,23,6,4
spring-projects/spring-analytics,880ec3475c2a266b67ad459d63f3bc0179860665,6,10.9,2038,22.97,13.02,43,10.0,0,77,3,2
xebia-france/xebia-servlet-extras,b263636fc78f8794dde57d92b835edb5e95ce379,40,4.2,2154,59.89,67.98,106,17.0,0,31,673,11
Mercateo/rest-hateoas-client,88aee3ad57162542c1936bcc8183f5f8f90cdb28,56,5.0,1695,74.63,33.74,140,9.8,0,3,3,3
klangfarbe/UML-Statechart-Framework-for-Java,75719ffdd77ad1ee220e258ec958aa0e89113c74,32,6.0,2411,83.02,77.71,34,16.8,0,39,494,6
ccidral/tomighty,cf05ca3a8b8b21e57668be4d4d3503851ba28d55,66,8.6,5552,7.76,10.68,365,15.7,0,7,53,0
liuziyuan/retrofit-spring-boot-starter,9fb57f21657451f17d95e0844db5606e99555746,2,12.4,940,43.33,0.00,520,4.5,0,5,7,0
alibaba-rsocket-broker/rsocket-broker-gateway-mqtt,65b2a4cb359ba90633ebd0482ac65595eb7e9649,1,3.8,388,6.72,9.52,24,5.7,0,2,1,1
99soft/guartz,3f59096d8dff52475d1677bd5fdff61d12e5fa14,0,1.3,639,0,0,191,16.3,0,52,238,0
mariofusco/lambdaj,bd3afc7c084c3910454a793a872b0a76f92a43fd,265,4.2,8521,95.20,82.84,19,14.7,0,3,1,1
amplafi/htmlcleaner,acb97ecceb7d63bde8a804c04fe962560f862f04,119,4.3,7765,79.11,70.82,428,16.9,0,21,23,1
kevinsawicki/etag-cache,6a43063938f708c51c571842eaa922968c32723b,6,7.4,675,65.84,63.24,57,13.9,0,49,222,2
lusis/zmq-appender,d4ac192bf6ef677ad2b32eec9e81921ec51b08c9,9,2.8,664,58.02,48.00,22,14.2,0,7,231,0
jbarrez/activiti-neo4j,9d1418dbd08c3c09d7bfc2e334fb421c0280f0b2,3,3.6,1149,72.00,50.00,8,13.0,0,28,3,0
Cue/greplin-zookeeper-utils,a2b80474d1cd2e45ebbdc95dbb384bec03c21d96,4,6.9,455,70.81,52.17,17,14.8,0,55,990,1
ImmobilienScout24/yum-repo-server,bc32a2cb469094a8b9151b640ab5e3c137de8be5,192,10.6,14928,44.23,45.12,1210,14.0,0,16,2,1
timroes/aXMLRPC,a6cfe2978d3adeb3ba734476c4b7d320c458b106,52,4.7,1774,52.93,41.41,289,14.7,0,65,655,3
mikebrock/jboss-websockets,fd03a4ef4033745ae5efc704fb123f1980c4056a,1,32.6,1736,2.08,2.37,87,14.2,33,6,109,0
syphr42/prom,074d67c4ebb3afb0b163fcb0bc4826ee577ac803,60,3.2,2508,70.86,59.17,138,15.9,0,5,103,0
fusesource/hawtjournal,48aad0620a667d69a8fc22980916f94046a0658e,12,3.2,1758,0,0,190,16.4,57,77,8250,0
neo4j/license-maven-plugin,2850cc6809820f15458400e687de2c84099a49c2,80,4.0,2520,89.63,75.46,32,15.6,2,228,40,3
