repo,baseline,rv,rv(x),hb,hb(x),hbepoch,hbepoch(x),shb,shb(x),shbepoch,shbepoch(x),fhb,fhb(x),lockset,lockset(x),goldilocks,goldilocks(x),wcp,wcp(x),syncp,syncp(x)
rbuck/java-retry,265.1,1436.1,5.4,453.4,1.7,480.9,1.8,486.0,1.8,465.5,1.8,476.7,1.8,483.7,1.8,481.9,1.8,451.4,1.7,652.6,2.5
mikebrock/jboss-websockets,571.7,1996.9,3.5,730.9,1.3,697.8,1.2,701.1,1.2,697.3,1.2,735.0,1.3,744.5,1.3,723.3,1.3,1295.1,2.3,11304.0,19.8
PhantomThief/thrift-pool-client,314.4,1062.0,3.4,626.7,2.0,641.0,2.0,611.2,1.9,607.2,1.9,628.7,2.0,613.7,2.0,655.7,2.1,1240.9,3.9,14409.8,45.8
hackingwu/Java-Promise,248.4,580.1,2.3,478.4,1.9,489.2,2.0,494.0,2.0,476.6,1.9,470.9,1.9,487.2,2.0,478.5,1.9,489.2,2.0,659.5,2.7
520github/fw-parallel-task,247.8,597.3,2.4,558.8,2.3,541.4,2.2,545.4,2.2,561.7,2.3,543.3,2.2,562.2,2.3,536.6,2.2,551.6,2.2,1756.2,7.1
anomalizer/tungsten-fsm,231.4,512.1,2.2,606.3,2.6,626.6,2.7,645.2,2.8,632.4,2.7,631.5,2.7,632.2,2.7,647.2,2.8,660.2,2.9,11381.3,49.2
ihaolin/wechat,239.6,646.3,2.7,579.6,2.4,548.2,2.3,560.7,2.3,560.8,2.3,568.9,2.4,560.4,2.3,552.5,2.3,560.7,2.3,758.6,3.2
rovats/java-utils,239.6,576.5,2.4,460.5,1.9,440.6,1.8,431.1,1.8,442.4,1.8,444.4,1.9,426.0,1.8,454.6,1.9,439.1,1.8,6340.5,26.5
MountCloud/ffmpeg-operate,235.5,577.4,2.5,667.7,2.8,632.8,2.7,622.6,2.6,651.9,2.8,650.1,2.8,648.4,2.8,632.9,2.7,658.0,2.8,14079,59.8
zman2013/scuttlebutt,373.4,790.3,2.1,2193.1,5.9,2101.0,5.6,2425.8,6.5,2325.3,6.2,2265.9,6.1,2389.7,6.4,2956.3,7.9,11150.2,29.9,TO,
offbynull/portmapper,410.8,733.3,1.8,722.6,1.8,720.6,1.8,725.9,1.8,721.9,1.8,826.6,2.0,722.4,1.8,717.2,1.7,1065.1,2.6,TO,
sdorra/ldap-unit,333.6,728.0,2.2,4456.3,13.4,4434.9,13.3,1400.7,4.2,4502.0,13.5,4918.1,14.7,2267.7,6.8,9385.9,28.1,23978.8,71.9,TO,
kurbatov/firmata4j,286.3,702.4,2.5,579.5,2.0,607.2,2.1,601.2,2.1,598.6,2.1,608.2,2.1,606.7,2.1,600.7,2.1,635.2,2.2,13890.3,48.5
Azure-Samples/cassandra-proxy,307.5,770.7,2.5,742.9,2.4,717,2.3,892.0,2.9,898.4,2.9,1526.8,5.0,744.8,2.4,2005.9,6.5,25259.6,82.1,TO,
tguzik/m2u,275.3,780.8,2.8,776.3,2.8,757.6,2.8,744.1,2.7,733.5,2.7,759.6,2.8,774.7,2.8,2819.7,10.2,11336.6,41.2,TO,
j-easy/easy-flows,279.0,859.3,3.1,6688.7,24.0,7213.3,25.9,6540.7,23.4,5794.7,20.8,7399.1,26.5,5474.9,19.6,6736.7,24.1,32790.0,117.5,TO,
cilogi/gaeshiro,264.2,1171.1,4.4,1042.1,3.9,1147.3,4.3,1373.3,5.2,983.9,3.7,1697.0,6.4,1028.3,3.9,2540.4,9.6,21301.0,80.6,TO,
VaughnVernon/mockroservices-java,266.4,723.2,2.7,687.3,2.6,697.5,2.6,697.1,2.6,705.4,2.6,720.1,2.7,676.9,2.5,703.9,2.6,1970.3,7.4,TO,
jiangxincode/SearchEngine,281.6,631.2,2.2,511.9,1.8,493.9,1.8,509.9,1.8,509.2,1.8,505.4,1.8,510.0,1.8,494.7,1.8,517.5,1.8,998.8,3.5
dubasdey/portable-ftp-server,271.0,741.5,2.7,675.5,2.5,687.2,2.5,688.8,2.5,687.3,2.5,684.5,2.5,699.0,2.6,684.5,2.5,700.2,2.6,14814,54.7
opentracing-contrib/java-concurrent,235.5,667.7,2.8,516.1,2.2,521.9,2.2,544.8,2.3,512.0,2.2,552.1,2.3,525.5,2.2,542.7,2.3,2269.2,9.6,TO,
javadelight/delight-fileupload,423.5,651.0,1.5,659.5,1.6,653.2,1.5,674.8,1.6,646.4,1.5,655.0,1.5,649.4,1.5,667.3,1.6,669.7,1.6,12241.5,28.9
dyorgio/cpu-watcher,533.9,738.7,1.4,687.6,1.3,684.4,1.3,722.2,1.4,692.9,1.3,4055.3,7.6,2205.1,4.1,1951.2,3.7,32526.7,60.9,TO,
ashenwgt/awesome-bdd-with-cucumber,251.2,734.4,2.9,706.9,2.8,718.2,2.9,814.6,3.2,753.5,3.0,785.0,3.1,883.6,3.5,1705.6,6.8,16197.9,64.5,TO,
Skullabs/powerlib,249.9,557.5,2.2,490.4,2.0,487.2,1.9,484.4,1.9,495.6,2.0,497.9,2.0,492.8,2.0,495.6,2.0,498.3,2.0,725.6,2.9
tv2norge-collab/java-serf-client,268.9,559.6,2.1,584.4,2.2,615.6,2.3,571.7,2.1,614.3,2.3,583.3,2.2,591.3,2.2,605.9,2.3,619.1,2.3,4553.9,16.9
alibaba-rsocket-broker/rsocket-broker-gateway-mqtt,309.1,715.8,2.3,677.6,2.2,691.2,2.2,688.2,2.2,688.2,2.2,682.0,2.2,696.5,2.3,718.5,2.3,703.5,2.3,8891.3,28.8
Bernardo-MG/repository-pattern-java,349.4,715.1,2.0,720.1,2.1,725.4,2.1,713.6,2.0,702.9,2.0,770.0,2.2,704.3,2.0,802.5,2.3,3406.9,9.8,TO,
laforge49/JFile,276.0,1543.6,5.6,2958.7,10.7,1376.7,5.0,2947.1,10.7,3298.3,11.9,5548.1,20.1,3267.6,11.8,5460.8,19.8,TO,,TO,
ronmamo/reflections,306.0,1045.3,3.4,3273.3,10.7,2033.2,6.6,3336.3,10.9,3267.5,10.7,7642.7,25.0,2098.4,6.9,7862.7,25.7,TO,,TO,
syphr42/prom,279.5,782.2,2.8,699.4,2.5,692.3,2.5,714.1,2.6,723.2,2.6,720.9,2.6,698.7,2.5,895.0,3.2,31731.4,113.5,TO,
jclawson/jackson-dataformat-hocon,264,780.6,3.0,1983.7,7.5,1634.5,6.2,2007.5,7.6,1938.4,7.3,2186.4,8.3,1764.4,6.7,2498.5,9.5,7602.3,28.8,TO,
xebia-france/xebia-servlet-extras,307.7,777.4,2.5,1317.3,4.3,1559.1,5.1,1278.7,4.2,1297.5,4.2,2457.9,8.0,1299.8,4.2,2843.5,9.2,TO,,TO,
vbauer/herald,372.4,1338.5,3.6,4148.5,11.1,3713.1,10.0,5710.6,15.3,5634.2,15.1,11780.2,31.6,3417.1,9.2,29497.2,79.2,TO,,TO,
kevinsawicki/http-request,379.0,1354.6,3.6,794.1,2.1,811.8,2.1,2499.4,6.6,2230.6,5.9,15170.1,40.0,2078.7,5.5,TO,,TO,,TO,
majusko/grpc-jwt-spring-boot-starter,414.5,2877.7,6.9,5314.2,12.8,4689.4,11.3,5615.9,13.5,5687.5,13.7,12297.4,29.7,4269.4,10.3,TO,,TO,,TO,
kevinsawicki/etag-cache,341.7,833.7,2.4,759.2,2.2,739.6,2.2,742.3,2.2,727.1,2.1,1390.4,4.1,750.5,2.2,1406.6,4.1,TO,,TO,
jalpedersen/jetty-hazelcast,256.6,797.1,3.1,5300.4,20.7,2363.4,9.2,5028.2,19.6,4570.4,17.8,8173.5,31.9,4632.1,18.1,14977.7,58.4,TO,,TO,
zhanyeye/DesSim,270.3,3204.7,11.9,1398.1,5.2,1262.5,4.7,1211.9,4.5,1004.7,3.7,TO,,1446.2,5.3,TO,,18668.0,69.1,TO,
buddycloud/channel-directory,268.3,1118.8,4.2,1962.7,7.3,3691.8,13.8,7687.4,28.7,4943.5,18.4,17660.7,65.8,7626.0,28.4,TO,,TO,,TO,
520github/fw-perf-test,235.5,18578.7,78.9,680.4,2.9,685.1,2.9,705.3,3.0,695.7,3.0,720.6,3.1,717.8,3.0,1705.8,7.2,13928.9,59.1,TO,
NetsOSS/embedded-jetty,365.4,1076.2,2.9,1705.3,4.7,1225.2,3.4,2077.1,5.7,3162.0,8.7,5490.8,15.0,1251.3,3.4,13407.8,36.7,TO,,TO,
undera/perfmon-agent,365.5,730.9,2.0,752.4,2.1,723.6,2.0,731.0,2.0,732.1,2.0,758.4,2.1,726.0,2.0,1202.3,3.3,6273.3,17.2,TO,
spotify/hadoop-openpgp-codec,373.1,734.9,2.0,1352.3,3.6,798.5,2.1,1166.2,3.1,782.3,2.1,1525.0,4.1,779.7,2.1,3251.1,8.7,19555.0,52.4,TO,
InfoSec812/sonar-auth-google,399.3,775.1,1.9,770.1,1.9,757.1,1.9,3280.6,8.2,1259.1,3.2,4918.7,12.3,735.8,1.8,3463.7,8.7,TO,,TO,
jillesvangurp/spring-depend,441.6,773.0,1.8,821.9,1.9,737.5,1.7,1126.2,2.6,1141.8,2.6,3380.6,7.7,819.4,1.9,22545.3,51.1,TO,,TO,
Ardesco/driver-binary-downloader-maven-plugin,338.8,1336.7,3.9,11511.0,34.0,10545.7,31.1,11681.3,34.5,11477.4,33.9,16727.2,49.4,10598.6,31.3,TO,,TO,,TO,
agapsys/embedded-servlet-container,243.7,804.2,3.3,1578.3,6.5,975.8,4.0,2055.1,8.4,1767.6,7.3,22854.9,93.8,1044.2,4.3,TO,,TO,,TO,
m-czernek/acrobot,561.9,3609.9,6.4,13048.8,23.2,11106.5,19.8,12562.3,22.4,12465.7,22.2,25101.2,44.7,11502.5,20.5,TO,,TO,,TO,
bingoohuang/westid,276.9,2468.7,8.9,1544.6,5.6,1278.0,4.6,2107.6,7.6,2019.6,7.3,2595.8,9.4,1565.5,5.7,TO,,17420.6,62.9,TO,
JavaMoney/jsr354-ri-bp,847.5,6903.1,8.1,3224.4,3.8,1954.4,2.3,12708.6,15.0,12298.5,14.5,17199.2,20.3,13830.4,16.3,32757.4,38.7,32492.9,38.3,TO,
buddycloud/buddycloud-server-java,644.3,1287.6,2.0,1298.9,2.0,TO,,1295.2,2.0,1341.8,2.1,1286.6,2.0,1332.4,2.1,1213.8,1.9,1285.3,2.0,1248.5,1.9
proofpoint/event-collector,637.5,7027.1,11.0,27208.1,42.7,12828.8,20.1,23821.2,37.4,22635.0,35.5,TO,,3491.5,5.5,TO,,TO,,TO,
dsmiley/SOLR-2155,597.7,2148.7,3.6,5014.3,8.4,5186.6,8.7,6398.5,10.7,6819.5,11.4,11791.9,19.7,TO,,TO,,TO,,TO,
named-data/jndn,268.2,1118.6,4.2,1446.1,5.4,1282.4,4.8,6397.5,23.9,2004.8,7.5,7213.1,26.9,909.6,3.4,12710.5,47.4,TO,,TO,
phylogeography/spread,679.1,4162.9,6.1,TO,,TO,,TO,,TO,,TO,,TO,,TO,,TO,,TO,
phylogeography/SPREAD,676.7,3857.6,5.7,TO,,TO,,TO,,TO,,TO,,TO,,TO,,TO,,TO,
RuntimeTools/javametrics,486.4,625.6,1.3,633.2,1.3,636.0,1.3,634.8,1.3,623.7,1.3,635.3,1.3,622.8,1.3,625.7,1.3,635.1,1.3,FAIL,
gilbutITbook/006955,233.5,736.0,3.2,646.2,2.8,661.6,2.8,643.8,2.8,650.6,2.8,644.0,2.8,653.5,2.8,663.6,2.8,652.8,2.8,FAIL,
blackdoor/blackdoor,330.5,563.6,1.7,661.9,2.0,671.8,2.0,667.4,2.0,686.8,2.1,663.7,2.0,670.7,2.0,687.4,2.1,739.5,2.2,FAIL,
spotify/trickle,255.4,773.6,3.0,1027.7,4.0,910.7,3.6,2454.6,9.6,1543.6,6.0,5686.3,22.3,736.6,2.9,27300.7,106.9,FAIL,,TO,
uia4j/uia-sim,271.4,1815.8,6.7,6178.5,22.8,5439.6,20.0,6217.9,22.9,6001.7,22.1,12418.7,45.8,5903.7,21.8,13977.8,51.5,FAIL,,TO,
seaswalker/netty-wheel,267.7,685.9,2.6,633.9,2.4,650.5,2.4,634.6,2.4,634.4,2.4,640.2,2.4,617.5,2.3,616.1,2.3,656.4,2.5,FAIL,
graylog-labs/log4j2-gelf,272.4,1169.4,4.3,3283.8,12.1,1743.1,6.4,4596.6,16.9,3929.2,14.4,4726.4,17.3,4053.8,14.9,5430.1,19.9,FAIL,,TO,
rjo1970/dumbster,259.7,612.4,2.4,690.7,2.7,679.8,2.6,706.7,2.7,696.0,2.7,1367.8,5.3,689.7,2.7,1999.4,7.7,FAIL,,TO,
SonarSource/sonar-auth-bitbucket,313.0,791.2,2.5,5400.2,17.3,4495.5,14.4,4863.0,15.5,4703.0,15.0,6681.3,21.3,4231.8,13.5,6441.1,20.6,FAIL,,TO,
GoogleCloudPlatform/appengine-angular-guestbook-java,277.5,1097.8,4.0,748.7,2.7,696.9,2.5,930.2,3.4,1001.4,3.6,1747.5,6.3,769.9,2.8,9040.0,32.6,FAIL,,TO,
arquillian/arquillian-container-openshift,410.1,999.1,2.4,701.9,1.7,708.1,1.7,938.1,2.3,1387.6,3.4,1192.0,2.9,708.1,1.7,6319.9,15.4,FAIL,,TO,
matthewhorridge/binaryowl,329.2,1880.2,5.7,4423.8,13.4,3690.3,11.2,4630.0,14.1,3407.9,10.4,5548.5,16.9,4114.6,12.5,11266.6,34.2,TO,,FAIL,
probedock/probedock-demo-junit,330.9,734.0,2.2,703.3,2.1,756.0,2.3,1763.7,5.3,694.9,2.1,7561.9,22.9,1267.8,3.8,2002.4,6.1,TO,,FAIL,
alexvictoor/netty-livereload,251.9,703.1,2.8,716.4,2.8,705.3,2.8,712.7,2.8,700.2,2.8,721.5,2.9,718.9,2.9,703.4,2.8,1008.4,4.0,FAIL,
chyxion/table-to-xls,277.4,1874.6,6.8,3128.2,11.3,3006.3,10.8,4272,15.4,3616.2,13.0,11683.8,42.1,2812.5,10.1,4546.0,16.4,FAIL,,TO,
spotify/async-datastore-client,303.3,1042.0,3.4,2407.1,7.9,2353.2,7.8,2728.7,9.0,2904.0,9.6,5063.9,16.7,2637.9,8.7,2086.4,6.9,FAIL,,TO,
99soft/guartz,296.8,764.2,2.6,3465.0,11.7,2267.8,7.6,5345.4,18.0,2395.5,8.1,6390.7,21.5,1397.7,4.7,FAIL,,TO,,TO,
ccidral/tomighty,340.9,743.0,2.2,3240.2,9.5,859.8,2.5,4803.6,14.1,1632.0,4.8,9550.2,28.0,898.4,2.6,FAIL,,TO,,TO,
neo4j/license-maven-plugin,308.9,1087.3,3.5,5789.6,18.7,1015.7,3.3,2694.4,8.7,2202.4,7.1,31379.2,101.6,692.5,2.2,TO,,FAIL,,TO,
timroes/aXMLRPC,471.5,1826.5,3.9,11443.0,24.3,10887.0,23.1,12133.4,25.7,11469.6,24.3,32425.6,68.8,11138.7,23.6,FAIL,,TO,,TO,
yangfuhai/jboot,621.8,1916.2,3.1,1549.9,2.5,842.5,1.4,1697.8,2.7,1632.3,2.6,3219.3,5.2,1638.7,2.6,FAIL,,TO,,TO,
monkeymq/jgossip,375.1,1173.2,3.1,1088.9,2.9,1124.7,3.0,1132.5,3.0,1151.6,3.1,1239.8,3.3,1075.9,2.9,1075.5,2.9,FAIL,,TO,
audit4j/audit4j-db,380.8,1792.0,4.7,1249.1,3.3,1264.9,3.3,2981.2,7.8,2434.8,6.4,8869.4,23.3,1294.1,3.4,TO,,FAIL,,TO,
castagna/SARQ,298.9,1330.9,4.5,2553.4,8.5,1870.0,6.3,3247.2,10.9,2912.1,9.7,12641.4,42.3,2017.1,6.7,TO,,FAIL,,TO,
amzn/amazon-instant-access-sdk-java,223.2,1261.6,5.7,3683.6,16.5,3769.0,16.9,4399.8,19.7,4272.6,19.1,4259.1,19.1,4869.5,21.8,13207.0,59.2,TO,,FAIL,
uniform-java/uniform,391.1,736.4,1.9,2136.2,5.5,2222.0,5.7,4353.6,11.1,3883.0,9.9,5976.4,15.3,2333.7,6.0,12159.3,31.1,FAIL,,TO,
softlayer/softlayer-java,294.5,1308.9,4.4,9134.9,31.0,6953.1,23.6,9384.4,31.9,10446.6,35.5,11428.4,38.8,8769.2,29.8,14467.8,49.1,FAIL,,TO,
tinkerpop/furnace,301.1,3580.2,11.9,4591.9,15.3,791.1,2.6,4550.9,15.1,4410.7,14.6,17113.2,56.8,1327.0,4.4,19209.9,63.8,FAIL,,TO,
magdel/MapNav,268.0,2866.4,10.7,888.9,3.3,719.8,2.7,1557.2,5.8,1224.1,4.6,FAIL,,795.5,3.0,1527.4,5.7,30480.3,113.7,TO,
soulgalore/jdbcmetrics,242.7,823.3,3.4,1003.9,4.1,819.8,3.4,1648.4,6.8,1491.8,6.1,7203.8,29.7,881.8,3.6,10529.3,43.4,FAIL,,TO,
square/javawriter,1016.3,3703.6,3.6,5083.9,5.0,3337.3,3.3,6043.9,5.9,4997.6,4.9,20368.1,20.0,4419.4,4.3,TO,,FAIL,,TO,
mdewilde/podcast-parser,540.2,6568.3,12.2,15321.4,28.4,15040.7,27.8,13588.6,25.2,12669.9,23.5,14359.3,26.6,19139.2,35.4,TO,,FAIL,,TO,
salyh/javamail-mock2,241.7,641.7,2.7,686.0,2.8,700.1,2.9,691.6,2.9,690.9,2.9,692.1,2.9,686.1,2.8,3155.7,13.1,32513.2,134.5,FAIL,
jboss/jboss-jstl-api_spec,284.6,746.2,2.6,693.9,2.4,699.3,2.5,945.3,3.3,750.0,2.6,2135.3,7.5,692.0,2.4,20837.4,73.2,FAIL,,TO,
pebbleblog/pebble,1980.4,3365.9,1.7,11802.7,6.0,11421.4,5.8,12489.4,6.3,11942.6,6.0,15729.4,7.9,11369.9,5.7,TO,,FAIL,,TO,
binance/binance-futures-connector-java,376.5,3786.5,10.1,6050.7,16.1,5062.3,13.4,9221.9,24.5,5766.9,15.3,TO,,10984.2,29.2,FAIL,,TO,,TO,
opencharles/charles-rest,683.2,1945.7,2.8,12458.7,18.2,5153.6,7.5,13088.9,19.2,12530.2,18.3,TO,,10570.2,15.5,FAIL,,TO,,TO,
laforge49/JASocket,289.0,FAIL,,932.2,3.2,698.7,2.4,992.6,3.4,954.5,3.3,1692.6,5.9,703.8,2.4,TO,,TO,,TO,
vidstige/jadb,258.5,755.7,2.9,1042.2,4.0,4199.1,16.2,3177.3,12.3,3097.8,12.0,4407.0,17.0,3879.5,15.0,2237.1,8.7,FAIL,,TO,
