repo,baseline,rv,rv(x),hb,hb(x),hbepoch,hbepoch(x),shb,shb(x),shbepoch,shbepoch(x),fhb,fhb(x),lockset,lockset(x),goldilocks,goldilocks(x),wcp,wcp(x),syncp,syncp(x)
Bernardo-MG/java-patterns,287.8,733.8,2.6,719.1,2.5,726.3,2.5,1155.4,4.0,1094.1,3.8,2589.1,9.0,757.1,2.6,2926.0,10.2,TO,,FAIL,
brutusin/json-provider,239.4,948.1,4.0,6373.3,26.6,5766.6,24.1,7671.8,32.0,5589.8,23.3,10761.9,45.0,7396.9,30.9,12795.8,53.4,FAIL,,TO,
bingoohuang/logback-more-appenders,298.2,754.4,2.5,5130.5,17.2,2777.3,9.3,4177.1,14.0,5327.4,17.9,5346.3,17.9,5416.5,18.2,16285.7,54.6,FAIL,,TO,
jasminb/jsonapi-converter,245.0,1120.3,4.6,11006.9,44.9,10855.3,44.3,11195.1,45.7,11185.8,45.7,16364.8,66.8,10959.0,44.7,15870.1,64.8,FAIL,,TO,
jbarrez/activiti-neo4j,1629.3,FAIL,,1125.4,0.7,910.1,0.6,1475.3,0.9,1341.6,0.8,8507.2,5.2,3520.8,2.2,32671.4,20.1,TO,,TO,
taksan/skype-java-api,243.7,816.7,3.4,600.3,2.5,637.7,2.6,625.8,2.6,626.0,2.6,623.4,2.6,620.3,2.5,688.3,2.8,16811.6,69.0,FAIL,
elisarver/selophane,267.3,6101.3,22.8,5463.1,20.4,4857.6,18.2,5047.1,18.9,4873.3,18.2,12006.1,44.9,4842.1,18.1,TO,,FAIL,,TO,
proofpoint/cloud-management,374.3,1838.2,4.9,2941.9,7.9,2075.3,5.5,3766.8,10.1,3255.8,8.7,TO,,3724.2,10.0,TO,,FAIL,,TO,
basdijkstra/tau-rest-assured,378.9,2361.1,6.2,15389.5,40.6,11713.1,30.9,15666.7,41.3,14628.0,38.6,TO,,11286.2,29.8,TO,,FAIL,,TO,
liuziyuan/retrofit-spring-boot-starter,507.4,3401.8,6.7,13612.4,26.8,11988.0,23.6,14777.0,29.1,13596.8,26.8,22426.0,44.2,12920.5,25.5,TO,,FAIL,,TO,
ChannelApe/shopify-sdk,417.6,5328.0,12.8,TO,,8469.8,20.3,26412.7,63.3,25564.9,61.2,TO,,8228.2,19.7,TO,,FAIL,,TO,
googlegenomics/dataflow-java,4035.4,7589.5,1.9,28192.3,7.0,12597.3,3.1,24902.9,6.2,22995.6,5.7,TO,,17144.7,4.2,TO,,FAIL,,TO,
avarabyeu/restendpoint,296.6,1994.4,6.7,1773.7,6.0,1133.4,3.8,6047.0,20.4,5789.6,19.5,TO,,7456.5,25.1,FAIL,,TO,,TO,
OrderLab/OKLib,279.6,11270.8,40.3,TO,,TO,,TO,,TO,,TO,,TO,,TO,,FAIL,,TO,
amplafi/htmlcleaner,374.9,5718.5,15.3,TO,,TO,,TO,,TO,,TO,,FAIL,,TO,,TO,,TO,
zeroturnaround/zt-process-killer,272.4,725.1,2.7,752.0,2.8,706.6,2.6,735.5,2.7,753.0,2.8,1134.2,4.2,776.2,2.8,784.6,2.9,FAIL,,FAIL,
brutusin/commons,241.7,FAIL,,528.8,2.2,549.5,2.3,532.4,2.2,521.3,2.2,521.4,2.2,535.1,2.2,538.4,2.2,613.9,2.5,FAIL,
ModeShape/modeshape-examples,460.1,998.8,2.2,1961.5,4.3,1917.9,4.2,2015.9,4.4,2170.6,4.7,2357.7,5.1,2083.5,4.5,6335.8,13.8,FAIL,,FAIL,
kabutz/striped-executor-service,580.7,2159.7,3.7,1239.8,2.1,676.4,1.2,1358.3,2.3,1467.4,2.5,4423.1,7.6,712.0,1.2,1971.9,3.4,FAIL,,FAIL,
maestrano/maestrano-java,321.2,745.9,2.3,713.8,2.2,715.9,2.2,709.8,2.2,708.7,2.2,3528.7,11.0,699.8,2.2,3414.5,10.6,FAIL,,FAIL,
davidmoten/rxjava-file,575.3,776.2,1.3,1323.8,2.3,1256.7,2.2,1862.6,3.2,3545.2,6.2,5602.0,9.7,1263.5,2.2,FAIL,,FAIL,,TO,
purecloudlabs/elasticsearch-lambda,465.9,1143.7,2.5,1063.8,2.3,1069.6,2.3,1019.3,2.2,1021.0,2.2,3225.1,6.9,1072.4,2.3,FAIL,,FAIL,,TO,
gondor/kbop,327.7,882.5,2.7,695.0,2.1,706.6,2.2,693.0,2.1,688.6,2.1,1565.3,4.8,704.0,2.1,FAIL,,FAIL,,TO,
fleipold/jproc,268.3,839.7,3.1,25138.6,93.7,4830.9,18.0,32529.9,121.2,32331.8,120.5,FAIL,,3299.9,12.3,6897.7,25.7,FAIL,,TO,
triologygmbh/reCAPTCHA-V2-java,289.9,1389.4,4.8,8171.1,28.2,6495.8,22.4,11066.4,38.2,10016.9,34.6,21448.6,74.0,7338.7,25.3,FAIL,,FAIL,,TO,
gwtplus/google-gin,349.6,1667.4,4.8,10344.4,29.6,6302.7,18.0,11720.9,33.5,11465.5,32.8,14166.0,40.5,6740.9,19.3,FAIL,,FAIL,,TO,
sylvainlaurent/swagger-validator-maven-plugin,345.7,2342.5,6.8,11007.3,31.8,2502.4,7.2,11605.9,33.6,11053.4,32.0,13904.0,40.2,7372.1,21.3,FAIL,,FAIL,,TO,
javacamp2022/pizza-lab,397.1,2153.1,5.4,4701.4,11.8,3535.1,8.9,11053.3,27.8,6321.1,15.9,14632.1,36.8,3717.4,9.4,FAIL,,FAIL,,TO,
apache/dubbo-rpc-jsonrpc,304.4,1545.0,5.1,699.3,2.3,703.3,2.3,984.3,3.2,1034.5,3.4,10280.7,33.8,711.9,2.3,FAIL,,TO,,FAIL,
gturri/aXMLRPC,451.5,1783.4,4.0,11481.6,25.4,10848.2,24.0,12186.1,27.0,11444.4,25.3,FAIL,,11115.4,24.6,TO,,FAIL,,TO,
rhwayfun/spring-boot-rocketmq-starter,379.8,FAIL,,6526.7,17.2,5617.5,14.8,6530.0,17.2,1906.1,5.0,11736.3,30.9,5678.6,15.0,TO,,FAIL,,TO,
kristofa/mock-http-server,264.2,1269.9,4.8,5173.5,19.6,2115.0,8.0,11966.5,45.3,9711.3,36.8,TO,,10779.6,40.8,FAIL,,FAIL,,TO,
alb-i986/selenium-tinafw,398.7,1357.8,3.4,7551.9,18.9,8971.0,22.5,9097.0,22.8,8460.9,21.2,11150.0,28.0,7193.5,18.0,FAIL,,FAIL,,TO,
eddi888/camel-tinkerforge,420.0,728.6,1.7,1734.6,4.1,1935.8,4.6,1623.9,3.9,1769.9,4.2,1812.0,4.3,1418.2,3.4,5776.5,13.8,FAIL,,FAIL,
amazon-archives/dynamodb-key-diagnostics-library,305.1,1372.3,4.5,6559.4,21.5,2852.1,9.3,4844.9,15.9,4176.2,13.7,21781.9,71.4,2291.7,7.5,FAIL,,FAIL,,TO,
couchbaselabs/couchbase-capi-server,275.1,2058.8,7.5,12448.8,45.3,10906.8,39.7,12328.5,44.8,11921.7,43.3,TO,,11209.3,40.8,FAIL,,FAIL,,TO,
sahan/ZombieLink,370.6,3880.2,10.5,24619.1,66.4,7176.2,19.4,18705.1,50.5,17980.2,48.5,FAIL,,12509.1,33.8,FAIL,,TO,,TO,
pascalgn/jiracli,243.7,1852.0,7.6,3212.9,13.2,3453.2,14.2,11052.4,45.4,6886.6,28.3,18135.3,74.4,3296.6,13.5,FAIL,,FAIL,,TO,
wouterd/docker-maven-plugin,279.6,1074.1,3.8,1493.2,5.3,1020.4,3.7,1888.0,6.8,1655.5,5.9,6709.8,24.0,1165.0,4.2,FAIL,,FAIL,,TO,
tomekl007/manning_software_mistakes_and_tradeoffs,1964.7,5110.0,2.6,5322.8,2.7,6266.8,3.2,11384.2,5.8,5220.6,2.7,FAIL,,4847.1,2.5,TO,,FAIL,,TO,
soot-oss/heros,251.0,1213.2,4.8,1241.1,4.9,1451.0,5.8,4996.2,19.9,1344.1,5.4,3456.4,13.8,1250.2,5.0,FAIL,,FAIL,,TO,
webjars/webjars-locator,439.2,9897.4,22.5,TO,,14271.0,32.5,TO,,FAIL,,TO,,15789.3,35.9,TO,,FAIL,,TO,
javadev/jasper-xml-to-pdf-generator,625.6,3385.8,5.4,7427.2,11.9,5077.1,8.1,9290.2,14.8,8316.9,13.3,32899.0,52.6,4934.7,7.9,FAIL,,FAIL,,TO,
draeger-lab/EscherConverter,1464.1,5604.8,3.8,TO,,TO,,TO,,TO,,FAIL,,TO,,TO,,FAIL,,TO,
boundary/high-scale-lib,296.4,4488.9,15.1,TO,,TO,,TO,,TO,,TO,,FAIL,,TO,,FAIL,,TO,
laforge49/JActor,605.3,FAIL,,TO,,TO,,TO,,TO,,TO,,FAIL,,TO,,TO,,TO,
mrpdaemon/encfs-java,383.5,FAIL,,TO,,TO,,TO,,TO,,TO,,FAIL,,TO,,TO,,TO,
Cue/greplin-zookeeper-utils,268.7,FAIL,,1784.8,6.6,1316.2,4.9,1854.5,6.9,1963.8,7.3,3551.7,13.2,1905.7,7.1,FAIL,,TO,,FAIL,
imagej/example-script-collection,435.5,651.0,1.5,682.5,1.6,657.4,1.5,684.1,1.6,660.5,1.5,FAIL,,660.0,1.5,FAIL,,TO,,FAIL,
twilio/authy-java,371.6,3563.3,9.6,18952.5,51.0,9341.9,25.1,16128.3,43.4,15792.6,42.5,FAIL,,12142.9,32.7,FAIL,,FAIL,,TO,
sndyuk/logback-more-appenders,338.5,2850.8,8.4,FAIL,,FAIL,,FAIL,,4082.0,12.1,4458.7,13.2,4798.5,14.2,4126.2,12.2,TO,,TO,
dropwizard-bundles/dropwizard-configurable-assets-bundle,411.3,3470.0,8.4,8203.8,19.9,1419.1,3.4,8860.5,21.5,8630.6,21.0,FAIL,,1390.7,3.4,FAIL,,TO,,FAIL,
spring-projects/spring-analytics,425.9,3333.7,7.8,4320.9,10.1,3091.3,7.3,7299.8,17.1,4754.5,11.2,FAIL,,2748.6,6.5,FAIL,,FAIL,,TO,
dadiyang/wechat-client,279.6,1710.9,6.1,9690.6,34.7,4692.5,16.8,10196.4,36.5,10079.1,36.0,FAIL,,5475.2,19.6,FAIL,,FAIL,,TO,
mariofusco/lambdaj,276.0,4719.1,17.1,23639.2,85.6,FAIL,,FAIL,,12971.8,47.0,18450.5,66.8,23873.3,86.5,TO,,FAIL,,TO,
MagicTheGathering/mtg-sdk-java,1629.1,11299.0,6.9,TO,,TO,,TO,,TO,,TO,,FAIL,,FAIL,,FAIL,,TO,
caelum/vraptor4,689.5,8463.0,12.3,TO,,9867.1,14.3,30976.6,44.9,28678.6,41.6,FAIL,,9705.2,14.1,FAIL,,FAIL,,TO,
jghoman/haivvreo,1044.0,FAIL,,TO,,26290.1,25.2,FAIL,,TO,,TO,,28373.1,27.2,TO,,FAIL,,TO,
coolstuffsoftware/owncloud-spring-boot-starter,476.7,3516.4,7.4,TO,,TO,,TO,,TO,,TO,,TO,,FAIL,,FAIL,,FAIL,
imadcn/idworker,431.2,2816.0,6.5,FAIL,,FAIL,,13056.3,30.3,12474.2,28.9,TO,,FAIL,,TO,,FAIL,,TO,
fusesource/hawtjournal,268.7,2819.8,10.5,FAIL,,716.4,2.7,1181.2,4.4,FAIL,,9815.0,36.5,737.2,2.7,FAIL,,FAIL,,TO,
ManfredTremmel/gwt-commons-lang3,431.4,10827.1,25.1,TO,,FAIL,,TO,,TO,,FAIL,,FAIL,,TO,,FAIL,,TO,
ueshin/hbase-coprocessors,1560.6,FAIL,,TO,,TO,,FAIL,,FAIL,,TO,,13618.1,8.7,FAIL,,TO,,TO,
pagehelper/Mybatis-PageHelper,534.6,3459.5,6.5,TO,,TO,,TO,,TO,,TO,,FAIL,,FAIL,,FAIL,,FAIL,
NovatecConsulting/BeanTest,683.2,FAIL,,TO,,TO,,TO,,TO,,TO,,FAIL,,FAIL,,FAIL,,TO,
Mercateo/rest-hateoas-client,388.3,1207.8,3.1,3572.9,9.2,FAIL,,FAIL,,12074.7,31.1,FAIL,,3372.9,8.7,FAIL,,FAIL,,TO,
ohioit/rundeck-http-plugin,436.2,7318.4,16.8,FAIL,,12250.9,28.1,FAIL,,30032.4,68.8,FAIL,,20696.8,47.4,FAIL,,FAIL,,TO,
michal-harish/kafka-hadoop-loader,2247.5,12739.2,5.7,TO,,FAIL,,FAIL,,TO,,FAIL,,TO,,FAIL,,FAIL,,TO,
alexnederlof/Jasper-report-maven-plugin,1223.5,10862.4,8.9,TO,,TO,,FAIL,,TO,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
jalkanen/speed4j,546.3,FAIL,,14829.0,27.1,FAIL,,FAIL,,FAIL,,FAIL,,12877.0,23.6,18742.5,34.3,FAIL,,TO,
rpuch/xremoting,303.0,1241.3,4.1,1848.4,6.1,1734.2,5.7,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
fusepoolP3/p3-transformer-library,321.4,4394.7,13.7,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,TO,,FAIL,,TO,
laforge49/JID,244.6,1882.0,7.7,TO,,26.9,0.1,TO,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
alexec/thread-jiggler,296.5,1304.9,4.4,FAIL,,FAIL,,FAIL,,FAIL,,1222.5,4.1,FAIL,,FAIL,,2747.8,9.3,TO,
caduandrade/japura-framework,255.0,4376.5,17.2,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,TO,,FAIL,,TO,
mlieshoff/jcrapi,462.8,5724.6,12.4,15621.4,33.8,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,TO,
jlinn/quartz-redis-jobstore,640.5,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,FAIL,,TO,,TO,,TO,
Terracotta-OSS/ipc-eventbus,406.1,803.2,2.0,FAIL,,675.2,1.7,FAIL,,FAIL,,797.9,2.0,FAIL,,FAIL,,FAIL,,TO,
graphaware/recommendations-meetup,1100.0,FAIL,,TO,,TO,,TO,,TO,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
Sable/heros,266.2,1180.7,4.4,731.7,2.7,739.3,2.8,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
Graylog2/gelfclient,320.8,1162.8,3.6,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,TO,
ptgoetz/storm-jms,309.4,804.4,2.6,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,TO,
datasift/datasift-java,299.6,1767.5,5.9,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,FAIL,,FAIL,,TO,
cogroo/cogroo4,480.5,513.6,1.1,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,TO,,FAIL,,FAIL,
googleads/adwords-scripts-linkchecker,321.0,2096.9,6.5,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,TO,
bingo-oss/sso-client,719.1,3271.6,4.5,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,FAIL,,TO,
jitsi/otr4j,491.9,1146.2,2.3,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,TO,,FAIL,
lusis/zmq-appender,239.0,613.7,2.6,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
klangfarbe/UML-Statechart-Framework-for-Java,220.7,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,4261.5,19.3,FAIL,,TO,
darcy-framework/synq,313.3,684.3,2.2,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
Scout24/yum-repo-server,833.6,FAIL,,13031.9,15.6,8245.1,9.9,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
microsoft/Git-Credential-Manager-for-Mac-and-Linux,361.6,1825.4,5.0,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
matzew/simple-websocket-client,292.7,1531.0,5.2,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
jrkinley/flume-interceptor-analytics,265.7,684.5,2.6,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
nithril/smtp-connection-pool,252.5,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,TO,
aimmac23/selenium-video-node,987.8,3358.3,3.4,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
hazelcast/hazelcast-azure,313.0,2877.3,9.2,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
zhangyingwei/cockroach,361.5,1093.3,3.0,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
jhalterman/lyra,446.8,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,TO,
lialun/EasyCache,376.6,1844.8,4.9,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
googlegenomics/utils-java,326.8,1947.5,6.0,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,
metamx/emitter,304.3,9698.4,31.9,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
joestelmach/natty,617.9,4226.4,6.8,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
ctapweb/AutoSubClause,786.5,3406.2,4.3,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
davidmoten/rxjava-jdbc,575.5,3142.8,5.5,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
wakaleo/maven-schemaspy-plugin,386.6,3438.3,8.9,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
opentracing-contrib/java-grpc,330.2,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,
Netflix/curator,310.6,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,TO,,FAIL,,FAIL,
fordfrog/apgdiff,322.6,1631.1,5.1,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
audit4j/audit4j-core,349.1,10686.1,30.6,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
treasure-data/td-logger-java,276.5,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
nats-io/nats-connector-framework,408.3,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
jclawson/hazeltask,337.5,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
ImmobilienScout24/yum-repo-server,397.3,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,,FAIL,
osinka/camel-beanstalk,FAIL,,,,,,,,,,,,,,,,,,,,
actiontech/dble,FAIL,,,,,,,,,,,,,,,,,,,,
pf4j/pf4j-update,FAIL,,,,,,,,,,,,,,,,,,,,
PvdBerg1998/PNet,FAIL,,,,,,,,,,,,,,,,,,,,
xedin/disruptor_thrift_server,FAIL,,,,,,,,,,,,,,,,,,,,
opentimestamps/java-opentimestamps,FAIL,,,,,,,,,,,,,,,,,,,,
